game_id,minute,player_id,event_id
3047724,85,290256,26329
3047749,82,118303,26330
3047718,16,272642,26331
3047717,13,57370,26332
3047734,48,343052,26333
3047734,94,343052,26334
3047734,95,45146,26335
3047715,34,118732,26336
3047715,70,131996,26337
3047712,8,343052,26338
3047712,20,357164,26339
3047712,93,435485,26340
3047712,95,392810,26341
3047701,22,424051,26342
3047701,87,168933,26343
3047721,94,250013,26344
3047725,12,283994,26345
3047725,17,215977,26346
3047725,22,39152,26347
3047725,64,372712,26348
3047725,68,283994,26349
3047725,94,569598,26350
3047709,26,215977,26351
3047709,41,57420,26352
3047706,7,129990,26353
3047706,28,392810,26354
3047706,45,291110,26355
3047706,53,193469,26356
3047705,68,342229,26357
3047708,43,44045,26358
3047708,64,103565,26359
3047708,83,91415,26360
3047720,17,283994,26361
3047720,29,127194,26362
3047720,64,372712,26363
3047703,68,318528,26364
3047703,75,81460,26365
3047707,6,84301,26366
3047707,14,266359,26367
3047707,47,355369,26368
3047707,67,355369,26369
3047700,35,170953,26370
3047700,84,190685,26371
3047711,57,48280,26372
3047711,70,342229,26373
3047711,79,181767,26374
3047723,47,174094,26375
3047695,62,146805,26376
3047695,81,139279,26377
3047713,54,182916,26378
3047713,61,59950,26379
3047714,7,103565,26380
3047693,6,395693,26381
3047693,34,203496,26382
3047693,59,291417,26383
3047697,5,357164,26384
3047697,41,292818,26385
3047697,66,343052,26386
3047697,68,193130,26387
3047697,92,347595,26388
3047702,17,357164,26389
3047702,50,28140,26390
3047702,64,28140,26391
3047656,13,126710,26392
3047656,31,222859,26393
3047656,46,45320,26394
3047656,73,344381,26395
3047656,78,4811,26396
3047656,79,342229,26397
3047658,17,68864,26398
3047658,59,103565,26399
3047658,88,103565,26400
3047660,12,80205,26401
3047660,74,80205,26402
3047660,75,229004,26403
3047660,87,203496,26404
3047691,7,181767,26405
3047691,40,342229,26406
3047691,50,45320,26407
3047691,92,45660,26408
3047654,30,272642,26409
3047654,50,463603,26410
3047698,6,316137,26411
3047698,48,215977,26412
3047698,66,399383,26413
3047655,64,434358,26414
3047659,5,282900,26415
3047659,22,174344,26416
3047659,23,427161,26417
3047659,80,270411,26418
3047694,42,394327,26419
3047704,67,203496,26420
3047704,81,203746,26421
3047620,41,174196,26422
3047620,71,48280,26423
3047651,31,424051,26424
3047651,64,69436,26425
3047651,92,324804,26426
3047617,28,174094,26427
3047617,30,190780,26428
3047617,36,184892,26429
3047617,45,181382,26430
3047617,63,288496,26431
3047690,18,270411,26432
3047690,44,28140,26433
3047690,99,174344,26434
3047653,64,399543,26435
3047653,96,343052,26436
3047692,40,296359,26437
3047692,59,57372,26438
3047692,86,157501,26439
3047696,54,126552,26440
3047696,81,182889,26441
3047612,16,126552,26442
3047612,22,18909,26443
3047612,57,333802,26444
3047612,67,103565,26445
3047612,90,149577,26446
3047619,45,220878,26447
3047657,69,266359,26448
3047657,90,18900,26449
3047602,34,68290,26450
3047602,53,18909,26451
3047602,66,342229,26452
3047602,84,203412,26453
3047610,26,361914,26454
3047610,68,111036,26455
3047610,72,28140,26456
3047610,77,289587,26457
3047611,43,39152,26458
3047611,90,39152,26459
3047606,42,249565,26460
3047606,81,181378,26461
3047606,86,58295,26462
3047614,14,111048,26463
3047614,79,353365,26464
3047614,86,191407,26465
3047601,50,214532,26466
3047601,62,58818,26467
3047613,18,259025,26468
3047613,90,60578,26469
3047613,94,164912,26470
3047609,72,91415,26471
3047609,84,103565,26472
3047609,90,84085,26473
3047604,17,45121,26474
3047604,28,343052,26475
3047604,63,131996,26476
3047604,86,229004,26477
3047608,9,410225,26478
3047608,20,215977,26479
3047608,32,127142,26480
3047608,51,127142,26481
3047608,77,282900,26482
3047595,5,18900,26483
3047595,46,122797,26484
3047595,49,122797,26485
3047595,71,266359,26486
3047599,2,118278,26487
3047599,68,626913,26488
3047599,81,318528,26489
3047596,5,170953,26490
3047596,89,146805,26491
3047615,41,18900,26492
3047615,43,355369,26493
3047597,25,182889,26494
3047597,79,272642,26495
3047592,55,39152,26496
3047591,8,410059,26497
3047591,26,184892,26498
3047591,80,184892,26499
3047591,91,184892,26500
3047594,62,277114,26501
3047616,6,343052,26502
3047600,71,95336,26503
3047588,8,46473,26504
3047588,16,190780,26505
3047586,4,48280,26506
3047586,11,48280,26507
3047586,53,48280,26508
3047586,64,68290,26509
3047589,1,27306,26510
3047589,40,103565,26511
3047652,63,168933,26512
3047652,70,5672,26513
3047652,81,131101,26514
3047583,21,318528,26515
3047583,62,395693,26516
3047583,67,167850,26517
3047583,73,167850,26518
3047583,79,318528,26519
3047583,83,234781,26520
3047587,61,416108,26521
3047574,51,181378,26522
3047574,62,181378,26523
3047574,70,93726,26524
3047590,28,236041,26525
3047580,51,427161,26526
3047580,72,28140,26527
3047575,43,190780,26528
3047575,63,332889,26529
3047575,70,181382,26530
3047575,78,270051,26531
3047575,84,190780,26532
3047576,38,171410,26533
3047581,69,57467,26534
3047572,5,236045,26535
3047572,30,127156,26536
3047572,65,236045,26537
3047572,87,190338,26538
3047578,26,399383,26539
3047571,60,203507,26540
3047571,69,410225,26541
3047571,91,291110,26542
3047577,70,342229,26543
3047577,84,68290,26544
3047577,93,343052,26545
3047566,65,342229,26546
3047566,95,85148,26547
3047569,16,399543,26548
3047569,53,399543,26549
3047585,48,189441,26550
3047585,84,51118,26551
3047573,45,395693,26552
3047573,73,203412,26553
3047567,29,202591,26554
3047567,34,172153,26555
3047567,57,111036,26556
3047567,78,46552,26557
3047570,21,181378,26558
3047570,24,122797,26559
3047570,93,190786,26560
3047607,45,236045,26561
3047607,76,193130,26562
3047607,87,193130,26563
3047562,63,395693,26564
3047562,87,167850,26565
3047562,88,114282,26566
3047565,56,357164,26567
3047556,42,174094,26568
3047598,9,48280,26569
3047563,54,182889,26570
3047564,6,164230,26571
3047564,88,524929,26572
3047558,36,57216,26573
3047558,73,118732,26574
3047560,17,215977,26575
3047560,84,427161,26576
3047560,91,249565,26577
3047552,21,343052,26578
3047552,43,435485,26579
3047552,81,111036,26580
3047557,12,181767,26581
3047557,42,182913,26582
3047557,80,85148,26583
3047557,82,342229,26584
3047557,87,395516,26585
3047553,24,229004,26586
3047553,90,167850,26587
3047568,1,113707,26588
3047568,74,193130,26589
3047554,25,190780,26590
3047554,38,288496,26591
3047554,71,190780,26592
3047554,77,190780,26593
3047546,36,34944,26594
3047546,45,184892,26595
3047543,5,324804,26596
3047543,7,333802,26597
3047543,42,333802,26598
3047544,30,122797,26599
3047544,64,164230,26600
3047579,24,69436,26601
3047579,26,126552,26602
3047579,45,27306,26603
3047579,45,202278,26604
3047579,71,170953,26605
3047579,73,83132,26606
3047579,89,98349,26607
3047541,39,204294,26608
3047542,2,427161,26609
3047542,40,427161,26610
3047542,58,214532,26611
3047542,93,57467,26612
3047545,17,292818,26613
3047545,26,113707,26614
3047545,46,292818,26615
3047545,85,343052,26616
3047550,29,401836,26617
3047550,54,77828,26618
3047533,65,343052,26619
3047533,86,292818,26620
3047533,89,292818,26621
3047547,14,57370,26622
3047547,49,39152,26623
3047547,77,18900,26624
3047540,13,306166,26625
3047540,81,427161,26626
3047540,92,127142,26627
3047538,70,157501,26628
3047538,88,605184,26629
3047549,9,68290,26630
3047549,61,342229,26631
3047549,66,342229,26632
3047549,69,342229,26633
3047549,74,342229,26634
3047559,4,103565,26635
3047559,34,410225,26636
3047531,48,164230,26637
3047532,40,392810,26638
3047539,41,103565,26639
3047539,55,103565,26640
3047529,2,118278,26641
3047529,5,48280,26642
3047529,24,68290,26643
3047529,44,48280,26644
3047529,55,100986,26645
3047561,15,288496,26646
3047561,71,190780,26647
3047561,81,27305,26648
3047525,27,174196,26649
3047525,41,37647,26650
3047525,44,174094,26651
3047525,89,306166,26652
3047525,91,60540,26653
3047536,22,68290,26654
3047536,46,344381,26655
3047536,92,68290,26656
3047522,7,333802,26657
3047523,10,270411,26658
3047523,37,122797,26659
3047523,51,59950,26660
3047523,64,276255,26661
3047521,51,168933,26662
3047521,66,171410,26663
3047521,81,72479,26664
3047524,16,229004,26665
3047524,19,229004,26666
3047524,35,442891,26667
3047535,28,184922,26668
3047535,54,122797,26669
3047535,78,181378,26670
3047526,27,170953,26671
3047530,23,126552,26672
3047530,63,28140,26673
3047530,66,113707,26674
3047530,75,79893,26675
3047530,78,80205,26676
3047518,11,182913,26677
3047518,45,45320,26678
3047518,61,100986,26679
3047518,83,45660,26680
3047520,45,184528,26681
3047520,48,174196,26682
3047520,66,154171,26683
3047520,86,39174,26684
3047519,31,174344,26685
3047519,48,103565,26686
3047519,65,84085,26687
3047516,35,181378,26688
3047555,17,181378,26689
3047555,53,122797,26690
3047513,10,33829,26691
3047513,68,324690,26692
3047513,82,184935,26693
3047515,19,190338,26694
3047515,27,39152,26695
3047514,28,395693,26696
3047514,39,184892,26697
3047514,51,131996,26698
3047514,60,131996,26699
3047514,74,203496,26700
3047514,82,241119,26701
3047472,26,18909,26702
3047472,32,264567,26703
3047472,45,344575,26704
3047472,56,18909,26705
3047472,57,424051,26706
3047472,77,259025,26707
3047480,56,249565,26708
3047480,79,289587,26709
3047476,50,59950,26710
3047476,93,427161,26711
3047474,13,182916,26712
3047474,20,170953,26713
3047474,29,202278,26714
3047474,38,285323,26715
3047527,31,28335,26716
3047527,57,190780,26717
3047527,69,322305,26718
3047534,22,395693,26719
3047534,62,288496,26720
3047473,45,203496,26721
3047473,53,58818,26722
3047473,73,60578,26723
3047473,89,291417,26724
3047478,58,344596,26725
3047478,77,272642,26726
3047478,89,377393,26727
3047465,46,34944,26728
3047465,48,249565,26729
3047465,53,39152,26730
3047465,74,184892,26731
3047465,89,60540,26732
3047475,57,184892,26733
3047475,73,37647,26734
3047475,80,184892,26735
3047475,83,34944,26736
3047468,12,84301,26737
3047468,16,284732,26738
3047463,2,28140,26739
3047463,12,375885,26740
3047463,45,318528,26741
3047462,21,291110,26742
3047462,90,58818,26743
3047461,60,57216,26744
3047466,36,68290,26745
3047466,40,45320,26746
3047466,63,344575,26747
3047466,71,127156,26748
3047466,77,342229,26749
3047466,92,48280,26750
3047464,51,272642,26751
3047455,38,266359,26752
3047455,46,410225,26753
3047455,54,189441,26754
3047455,72,284732,26755
3047470,21,283994,26756
3047470,35,143029,26757
3047470,45,270188,26758
3047470,59,190780,26759
3047470,81,306166,26760
3047453,7,290256,26761
3047453,10,292818,26762
3047453,73,292818,26763
3047460,80,28140,26764
3047467,77,184922,26765
3047458,67,361914,26766
3047458,83,191407,26767
3047458,86,402117,26768
3047458,90,402117,26769
3047479,22,85148,26770
3047479,51,48280,26771
3047479,76,45320,26772
3047479,84,395516,26773
3047457,37,291110,26774
3047457,80,190780,26775
3047451,22,168933,26776
3047451,58,204294,26777
3047451,67,192774,26778
3047451,73,192774,26779
3047451,84,399383,26780
3047454,42,442891,26781
3047454,64,131996,26782
3047512,53,333802,26783
3047512,70,318528,26784
3047512,80,324804,26785
3047512,95,122116,26786
3047459,12,48280,26787
3047459,21,18934,26788
3047459,51,342229,26789
3047459,66,68290,26790
3047450,44,289587,26791
3047450,50,333802,26792
3047450,67,77828,26793
3047446,34,236045,26794
3047446,49,184892,26795
3047446,62,290593,26796
3047446,87,234802,26797
3047448,81,410225,26798
3047443,8,216426,26799
3047443,74,216426,26800
3047442,52,276255,26801
3047442,82,531949,26802
3047441,52,222859,26803
3047441,71,290587,26804
3047441,82,192774,26805
3047432,68,372712,26806
3047432,78,306166,26807
3047434,24,131996,26808
3047434,75,167850,26809
3047449,55,111528,26810
3047449,88,606849,26811
3047440,45,103565,26812
3047440,56,318528,26813
3047440,80,126552,26814
3047436,5,72857,26815
3047436,51,216426,26816
3047436,91,596240,26817
3047444,20,81460,26818
3047444,53,68290,26819
3047444,82,342229,26820
3047444,90,342229,26821
3047433,43,72479,26822
3047433,45,427161,26823
3047433,54,343052,26824
3047433,68,292818,26825
3047471,45,343052,26826
3047471,56,343052,26827
3047471,76,343052,26828
3047471,79,191895,26829
3047471,93,204294,26830
3047437,69,174694,26831
3047437,80,46104,26832
3047437,83,39152,26833
3047437,90,190780,26834
3047431,4,290593,26835
3047431,33,214532,26836
3047431,51,250013,26837
3047431,55,57216,26838
3047431,76,347595,26839
3047431,85,234802,26840
3047431,88,57467,26841
3047439,10,68290,26842
3047439,35,182913,26843
3047439,89,370846,26844
3047435,45,37647,26845
3047435,62,37647,26846
3047435,89,60540,26847
3047435,92,184892,26848
3047452,48,333802,26849
3047452,63,364133,26850
3047452,92,333802,26851
3047438,2,316137,26852
3047447,32,118732,26853
3058728,56,16311,26854
3058728,60,119557,26855
3058728,78,39426,26856
3058726,12,111039,26857
3058726,34,46580,26858
3058726,66,43984,26859
3058726,83,182574,26860
3058726,90,182574,26861
3058726,93,420002,26862
3058727,21,228645,26863
3058727,37,228645,26864
3058727,41,94201,26865
3058727,55,228645,26866
3058727,57,79501,26867
3058727,60,280575,26868
3058727,81,58124,26869
3058727,85,293169,26870
3058727,89,263236,26871
3058724,35,291739,26872
3058724,86,348026,26873
3058724,88,532,26874
3058723,28,309400,26875
3058723,34,186368,26876
3058723,38,193782,26877
3058723,54,187492,26878
3058723,72,193782,26879
3058723,88,193782,26880
3058722,45,401173,26881
3058722,54,35207,26882
3058720,4,243714,26883
3058720,50,181375,26884
3058720,53,59016,26885
3058720,58,258027,26886
3058720,72,22068,26887
3058720,78,4360,26888
3058716,53,142281,26889
3058716,57,142281,26890
3058717,10,42783,26891
3058717,47,89592,26892
3058717,50,120205,26893
3058717,66,222813,26894
3058717,70,120205,26895
3058717,75,7971,26896
3058717,93,7971,26897
3058718,39,193004,26898
3058718,51,237164,26899
3058718,81,323954,26900
3058719,56,140579,26901
3058719,63,279079,26902
3058719,65,102226,26903
3058719,82,334526,26904
3058711,39,251303,26905
3058704,2,309400,26906
3058704,13,187492,26907
3058704,14,161011,26908
3058704,23,193782,26909
3058704,28,89701,26910
3058704,34,193782,26911
3058704,36,85789,26912
3058725,7,67869,26913
3058725,34,196095,26914
3058725,54,42936,26915
3058725,56,42936,26916
3058725,61,185077,26917
3058725,69,260655,26918
3058708,9,185077,26919
3058708,31,208167,26920
3058715,46,28947,26921
3058715,55,243606,26922
3058715,83,57995,26923
3058707,6,315779,26924
3058707,40,126716,26925
3058707,70,94137,26926
3058707,75,532,26927
3058706,40,21175,26928
3058706,45,232418,26929
3058706,67,7971,26930
3058706,70,6288,26931
3058709,20,215599,26932
3058709,32,215599,26933
3058709,43,119234,26934
3058709,49,170527,26935
3058709,67,291200,26936
3058709,83,420002,26937
3058710,38,89591,26938
3058710,78,170463,26939
3058693,9,39106,26940
3058693,42,341710,26941
3058693,69,228645,26942
3058693,85,117674,26943
3058693,88,228645,26944
3058705,33,143798,26945
3058705,73,124502,26946
3058705,79,232454,26947
3058705,84,140579,26948
3058696,56,243606,26949
3058700,1,112930,26950
3058700,23,119557,26951
3058700,28,36182,26952
3058700,56,16311,26953
3058700,73,31514,26954
3058695,19,170527,26955
3058695,67,185077,26956
3058695,78,111078,26957
3058694,14,74842,26958
3058694,18,38410,26959
3058694,28,126534,26960
3058694,62,38410,26961
3058694,84,35047,26962
3058694,86,237662,26963
3058692,78,31067,26964
3058692,90,124732,26965
3058690,12,401173,26966
3058690,54,35207,26967
3058690,87,126716,26968
3058685,25,111039,26969
3058685,45,46580,26970
3058685,60,38410,26971
3058685,65,39106,26972
3058685,73,232454,26973
3058685,80,111039,26974
3058685,90,49239,26975
3058698,12,263236,26976
3058698,15,82009,26977
3058698,48,309400,26978
3058698,59,196357,26979
3058698,88,187492,26980
3058684,75,166601,26981
3058691,1,420002,26982
3058691,19,303259,26983
3058691,67,119234,26984
3058691,87,420002,26985
3058689,11,124410,26986
3058689,18,42783,26987
3058689,29,111275,26988
3058689,53,279009,26989
3058689,58,111275,26990
3058689,68,279009,26991
3058687,17,70243,26992
3058687,53,70243,26993
3058687,61,167329,26994
3058679,14,181547,26995
3058679,31,279009,26996
3058679,49,279009,26997
3058679,84,120205,26998
3058713,31,309400,26999
3058713,47,49239,27000
3058686,61,193782,27001
3058686,86,82009,27002
3058681,53,19819,27003
3058680,76,182932,27004
3058680,84,60632,27005
3058680,93,196095,27006
3058678,64,309400,27007
3058677,16,53418,27008
3058677,28,170527,27009
3058699,66,330223,27010
3058683,82,186260,27011
3058683,85,143559,27012
3058670,49,278332,27013
3058670,79,182932,27014
3058672,6,46580,27015
3058672,61,111039,27016
3058672,74,111039,27017
3058672,82,111039,27018
3058666,10,39728,27019
3058666,17,38253,27020
3058666,40,44017,27021
3058666,43,159471,27022
3058666,89,38253,27023
3058674,30,330223,27024
3058674,32,194638,27025
3058674,71,194638,27026
3058674,78,127076,27027
3058669,42,225984,27028
3058669,75,361260,27029
3058668,11,309400,27030
3058668,17,106987,27031
3058668,23,309400,27032
3058668,64,170527,27033
3058668,72,111078,27034
3058668,83,517894,27035
3058675,29,232454,27036
3058675,76,340325,27037
3058712,41,315779,27038
3058712,47,11268,27039
3058712,53,91849,27040
3058712,92,74842,27041
3058712,95,208167,27042
3058660,45,161011,27043
3058660,64,161011,27044
3058660,84,257462,27045
3058682,15,243714,27046
3058682,41,243714,27047
3058682,55,159471,27048
3058682,89,303259,27049
3058682,92,153084,27050
3058662,39,261905,27051
3058676,17,401173,27052
3058676,24,401173,27053
3058676,84,206542,27054
3058664,6,16311,27055
3058664,12,106872,27056
3058664,16,16311,27057
3058664,83,334526,27058
3058663,3,248999,27059
3058663,22,38253,27060
3058661,3,291739,27061
3058661,36,36182,27062
3058661,52,206542,27063
3058661,63,36182,27064
3058658,90,126716,27065
3058658,94,126716,27066
3058702,27,38253,27067
3058702,40,153084,27068
3058702,51,58345,27069
3058702,84,22068,27070
3058657,10,111039,27071
3058657,17,82009,27072
3058657,51,29993,27073
3058657,61,111039,27074
3058657,79,46580,27075
3058671,35,112930,27076
3058671,41,222813,27077
3058671,61,112930,27078
3058701,48,225984,27079
3058701,75,159471,27080
3058654,4,7971,27081
3058654,14,91849,27082
3058654,35,7971,27083
3058654,47,344598,27084
3058654,92,35207,27085
3058656,30,119031,27086
3058656,34,66058,27087
3058656,54,228645,27088
3058656,57,94201,27089
3058656,59,228645,27090
3058656,65,112930,27091
3058656,88,228645,27092
3058655,9,330223,27093
3058655,65,377387,27094
3058655,78,70285,27095
3058655,86,42783,27096
3058651,42,46580,27097
3058651,66,68033,27098
3058667,13,187587,27099
3058667,21,261905,27100
3058667,99,257462,27101
3058648,3,38253,27102
3058648,33,88103,27103
3058648,39,243714,27104
3058648,51,88103,27105
3058648,55,88103,27106
3058648,70,424204,27107
3058653,10,185077,27108
3058653,16,167329,27109
3058649,14,170527,27110
3058665,52,153637,27111
3058665,88,225984,27112
3058665,91,260655,27113
3058647,48,181547,27114
3058647,91,181375,27115
3058647,93,181375,27116
3058646,63,192635,27117
3058644,13,82009,27118
3058644,28,82009,27119
3058644,51,58345,27120
3058644,73,119211,27121
3058644,87,309400,27122
3058659,17,111078,27123
3058659,27,157635,27124
3058659,56,157635,27125
3058659,62,157635,27126
3058659,64,402008,27127
3058641,62,35207,27128
3058641,71,160938,27129
3058641,84,126716,27130
3058641,92,315779,27131
3058637,54,124732,27132
3058637,74,36182,27133
3058650,13,36182,27134
3058650,37,291739,27135
3058650,75,387626,27136
3058650,95,36182,27137
3058632,4,6288,27138
3058632,16,361260,27139
3058632,45,361260,27140
3058632,68,58345,27141
3058632,78,68033,27142
3058632,81,68033,27143
3058639,34,159471,27144
3058639,37,38253,27145
3058639,52,88103,27146
3058639,76,58358,27147
3058639,82,161056,27148
3058639,85,38253,27149
3058638,40,215599,27150
3058635,46,162434,27151
3058635,50,222813,27152
3058635,60,162434,27153
3058633,20,161011,27154
3058633,43,333241,27155
3058633,60,111039,27156
3058633,89,181375,27157
3058633,96,181547,27158
3058634,2,44017,27159
3058634,11,58358,27160
3058634,37,48298,27161
3058634,47,38253,27162
3058634,75,159471,27163
3058634,91,38253,27164
3058636,24,164265,27165
3058636,68,164265,27166
3058636,81,126716,27167
3058652,31,85789,27168
3058614,22,46580,27169
3058614,89,93740,27170
3058617,54,187587,27171
3058617,63,257462,27172
3058617,90,161011,27173
3058620,41,260655,27174
3058620,63,149249,27175
3058620,83,119031,27176
3058619,18,119234,27177
3058619,73,420002,27178
3058619,84,119234,27179
3058618,9,42936,27180
3058618,30,185077,27181
3058618,43,42936,27182
3058618,52,124410,27183
3058618,64,196095,27184
3058618,85,152963,27185
3058673,20,182574,27186
3058673,26,420002,27187
3058673,33,420002,27188
3058673,73,119234,27189
3058673,77,420002,27190
3058612,62,44017,27191
3058643,26,237662,27192
3058643,31,291739,27193
3058643,51,36182,27194
3058643,73,291739,27195
3058643,85,237662,27196
3058643,94,31159,27197
3058615,38,119277,27198
3058615,68,66058,27199
3058615,83,66058,27200
3058605,18,309400,27201
3058605,66,387626,27202
3058607,46,85906,27203
3058607,82,334526,27204
3058630,35,303259,27205
3058630,62,208167,27206
3058630,68,112930,27207
3058630,84,208167,27208
3058616,2,68033,27209
3058616,45,182932,27210
3058610,4,117674,27211
3058610,70,228645,27212
3058610,76,94201,27213
3058640,25,46580,27214
3058640,61,57091,27215
3058640,78,46580,27216
3058609,1,153084,27217
3058609,17,243714,27218
3058609,23,164265,27219
3058609,48,243714,27220
3058609,53,59016,27221
3058602,34,119557,27222
3058602,49,11268,27223
3058602,85,112930,27224
3058604,5,333241,27225
3058604,14,111039,27226
3058604,80,125858,27227
3058594,11,88721,27228
3058594,25,452084,27229
3058594,27,38253,27230
3058594,57,159471,27231
3058613,30,344598,27232
3058613,37,82009,27233
3058613,38,401173,27234
3058613,60,74842,27235
3058613,75,196357,27236
3058645,27,42936,27237
3058645,76,21175,27238
3058645,81,21175,27239
3058606,6,157635,27240
3058606,16,68033,27241
3058606,68,106987,27242
3058606,74,157635,27243
3058595,32,401173,27244
3058595,43,74842,27245
3058595,67,170986,27246
3058595,75,111039,27247
3058595,83,143798,27248
3058595,87,111039,27249
3058600,11,127076,27250
3058600,37,185077,27251
3058600,63,228645,27252
3058600,70,42936,27253
3058600,74,194638,27254
3058600,87,196095,27255
3058601,5,228433,27256
3058601,9,206542,27257
3058601,19,309400,27258
3058601,30,187492,27259
3058601,43,61087,27260
3058601,64,187492,27261
3058588,4,177779,27262
3058588,75,45599,27263
3058588,83,57995,27264
3058588,94,152963,27265
3058599,45,39426,27266
3058599,77,39426,27267
3058591,8,90024,27268
3058591,34,90024,27269
3058591,54,90024,27270
3058590,65,228645,27271
3058589,22,35207,27272
3058589,36,257462,27273
3058598,5,291739,27274
3058598,27,251303,27275
3058598,28,291739,27276
3058598,83,94137,27277
3058587,41,153084,27278
3058587,53,387626,27279
3058587,63,82009,27280
3058587,87,193782,27281
3058631,4,89701,27282
3058631,73,387626,27283
3058592,45,70243,27284
3058592,64,93740,27285
3058592,85,93740,27286
3058585,85,82097,27287
3058585,91,278332,27288
3058577,5,60444,27289
3058577,26,243606,27290
3058577,55,19112,27291
3058577,71,153084,27292
3058577,85,38253,27293
3058583,12,43984,27294
3058583,43,51325,27295
3058583,73,206542,27296
3058582,19,333241,27297
3058582,42,248999,27298
3058582,60,46580,27299
3058582,72,46580,27300
3058582,77,152963,27301
3058582,85,125858,27302
3058597,30,7971,27303
3058597,56,232418,27304
3058597,76,178459,27305
3058586,15,46580,27306
3058586,47,16311,27307
3058579,78,19305,27308
3058579,93,32711,27309
3058580,17,58949,27310
3058580,39,222813,27311
3058580,44,112935,27312
3058580,49,21175,27313
3058568,8,38410,27314
3058568,20,280575,27315
3058568,78,38410,27316
3058584,2,157635,27317
3058584,9,357119,27318
3058584,16,157635,27319
3058584,68,223967,27320
3058576,15,21175,27321
3058576,42,57091,27322
3058576,50,232418,27323
3058576,70,232418,27324
3058571,19,35047,27325
3058575,32,291739,27326
3058574,45,125103,27327
3058574,64,70285,27328
3058574,89,112930,27329
3058608,25,178459,27330
3058608,96,532,27331
3058570,37,167329,27332
3058573,36,181375,27333
3058573,40,187587,27334
3058573,45,257462,27335
3058573,69,42936,27336
3058569,35,153084,27337
3058569,45,153084,27338
3058569,59,85867,27339
3058569,87,38253,27340
3058565,33,93704,27341
3058565,41,341710,27342
3058565,49,124410,27343
3058565,58,377387,27344
3058565,89,119277,27345
3058578,24,398073,27346
3058578,60,35207,27347
3058578,62,74842,27348
3058578,67,170986,27349
3058578,86,53602,27350
3058578,91,35047,27351
3058564,35,22068,27352
3058564,79,22068,27353
3058564,89,33947,27354
3058567,19,45683,27355
3058559,11,125858,27356
3058559,16,420002,27357
3058581,27,190284,27358
3058581,35,187587,27359
3058581,52,31159,27360
3058581,68,181375,27361
3058562,22,215599,27362
3058562,44,170527,27363
3058562,67,36182,27364
3058562,77,393325,27365
3058562,87,139396,27366
3058560,42,401173,27367
3058560,46,82097,27368
3058560,54,35207,27369
3058572,22,423436,27370
3058572,28,420002,27371
3058572,72,126281,27372
3058572,83,486031,27373
3058572,85,160938,27374
3058556,10,206542,27375
3058556,31,257462,27376
3058556,36,206542,27377
3058556,46,257462,27378
3058555,3,196095,27379
3058555,14,68815,27380
3058550,83,22068,27381
3058551,26,59032,27382
3058551,35,193782,27383
3058551,47,315291,27384
3058558,22,303259,27385
3058558,56,118196,27386
3058558,81,126716,27387
3058557,24,93704,27388
3058557,44,228645,27389
3058553,8,85789,27390
3058553,28,126214,27391
3058553,31,232418,27392
3058553,39,91841,27393
3058554,31,93844,27394
3058554,57,60632,27395
3058545,28,85906,27396
3058545,57,161011,27397
3058545,65,61087,27398
3058563,10,93827,27399
3058563,70,126534,27400
3058563,76,486031,27401
3058563,78,452084,27402
3058548,55,119031,27403
3058548,79,119031,27404
3058543,14,157635,27405
3058543,19,157635,27406
3058543,38,119234,27407
3058543,74,170527,27408
3058543,88,170527,27409
3093779,45,309400,27410
3093779,62,82009,27411
3093779,88,187492,27412
3058546,13,120205,27413
3058546,53,38410,27414
3058544,38,282660,27415
3058544,64,6288,27416
3058544,76,6288,27417
3058542,20,126716,27418
3058542,27,35207,27419
3058542,35,36182,27420
3058535,69,19819,27421
3058535,77,278332,27422
3058535,84,353366,27423
3058593,64,251303,27424
3058593,87,153637,27425
3058552,47,102226,27426
3058552,86,167329,27427
3058539,12,330223,27428
3058539,89,43984,27429
3058538,12,42936,27430
3058538,46,196095,27431
3058538,52,30942,27432
3058536,40,222813,27433
3058561,5,82009,27434
3058561,23,309400,27435
3058561,26,227110,27436
3058561,49,309400,27437
3058533,7,91849,27438
3058533,61,38410,27439
3058533,74,401173,27440
3058532,9,38253,27441
3058532,27,38253,27442
3058532,56,22068,27443
3058537,20,94137,27444
3058537,43,303259,27445
3058537,71,31159,27446
3058537,78,393325,27447
3058531,30,309400,27448
3058531,56,51325,27449
3058540,4,111039,27450
3058540,28,51676,27451
3058540,32,79501,27452
3058540,71,46580,27453
3058549,58,79501,27454
3058549,93,293169,27455
3058523,59,46580,27456
3058523,74,245537,27457
3058529,44,227110,27458
3058529,73,21175,27459
3058528,20,159471,27460
3058528,33,108650,27461
3058528,50,159471,27462
3058524,40,35207,27463
3058524,91,126716,27464
3058534,75,193782,27465
3058530,67,420002,27466
3058526,39,243606,27467
3058515,26,93827,27468
3058515,32,372711,27469
3058515,38,146096,27470
3058515,70,49239,27471
3058515,78,261155,27472
3058515,84,93827,27473
3058515,93,53437,27474
3058566,92,11268,27475
3058525,3,170527,27476
3058525,46,170527,27477
3058527,31,66058,27478
3058527,68,79501,27479
3058527,88,257462,27480
3058519,1,31067,27481
3058519,47,181375,27482
3058519,68,187587,27483
3058519,90,377387,27484
3058521,66,126716,27485
3058521,70,206542,27486
3058521,76,25727,27487
3058516,76,82009,27488
3058516,83,82009,27489
3058508,61,257462,27490
3058508,73,257462,27491
3058508,80,181375,27492
3058507,27,157635,27493
