game_id,competition_id,season,date,home_club_id,away_club_id,home_club_goals,away_club_goals,stadium,attendance
3229398,IT1,2019,2020-02-15,1025,252,0,3,Stadio Renato Dall’Ara,21513
3229375,IT1,2019,2020-01-26,130,410,2,0,Ennio Tardini,14250
3229360,IT1,2019,2020-01-19,506,130,2,1,Allianz Stadium,37790
3229369,IT1,2019,2020-01-25,430,252,0,0,Artemio Franchi,32903
3229358,IT1,2019,2020-01-19,1025,276,1,1,Stadio Renato Dall’Ara,20697
3229383,IT1,2019,2020-02-01,6574,12,4,2,Mapei Stadium - Città del Tricolore,13411
3229365,IT1,2019,2020-01-19,5,410,3,2,Giuseppe Meazza,56107
3229357,IT1,2019,2020-01-18,6195,430,0,2,Stadio Diego Armando Maradona,22219
3229364,IT1,2019,2020-01-18,6574,416,2,1,Mapei Stadium - Città del Tricolore,10765
3229377,IT1,2019,2020-02-02,506,430,3,0,Allianz Stadium,39408
3229362,IT1,2019,2020-01-18,398,1038,5,1,Olimpico di Roma,40000
3229352,IT1,2019,2020-01-12,12,506,1,2,Olimpico di Roma,60513
3229356,IT1,2019,2020-01-19,19,1390,2,2,Mario Rigamonti,12133
3229354,IT1,2019,2020-01-12,416,1025,1,0,Stadio Olimpico Grande Torino,18127
3229353,IT1,2019,2020-01-12,1038,19,5,1,Luigi Ferraris,20837
3229347,IT1,2019,2020-01-12,430,2722,1,0,Artemio Franchi,33970
3229355,IT1,2019,2020-01-12,410,6574,3,0,Dacia Arena,21731
3229351,IT1,2019,2020-01-13,130,1005,2,0,Ennio Tardini,15258
3229349,IT1,2019,2020-01-11,46,800,1,1,Giuseppe Meazza,70042
3229346,IT1,2019,2020-01-11,1390,5,0,2,Unipol Domus,16412
3229374,IT1,2019,2020-01-26,1038,6574,0,0,Luigi Ferraris,19260
3229363,IT1,2019,2020-01-20,800,2722,1,2,Gewiss Stadium,18313
3229342,IT1,2019,2020-01-06,5,1038,0,0,Giuseppe Meazza,58572
3229340,IT1,2019,2020-01-06,506,1390,4,0,Allianz Stadium,40598
3229336,IT1,2019,2020-01-06,800,130,5,0,Gewiss Stadium,19217
3229337,IT1,2019,2020-01-06,1025,430,1,1,Stadio Renato Dall’Ara,22653
3229378,IT1,2019,2020-02-02,800,252,2,2,Gewiss Stadium,18755
3229348,IT1,2019,2020-01-12,276,252,2,1,Marcantonio Bentegodi,14849
3229350,IT1,2019,2020-01-11,398,6195,1,0,Olimpico di Roma,40000
3229338,IT1,2019,2020-01-05,19,398,1,2,Mario Rigamonti,14370
3229359,IT1,2019,2020-01-19,1005,46,1,1,Ettore Giardiniero,25966
3229329,IT1,2019,2020-02-05,398,276,0,0,Olimpico di Roma,44500
3229343,IT1,2019,2020-01-06,6195,46,1,3,Stadio Diego Armando Maradona,31191
3229341,IT1,2019,2020-01-06,1005,410,0,1,Ettore Giardiniero,21321
3229330,IT1,2019,2019-12-22,1005,1025,2,3,Ettore Giardiniero,18763
3229361,IT1,2019,2020-01-19,252,12,1,3,Luigi Ferraris,20951
3229344,IT1,2019,2020-01-05,12,416,0,2,Olimpico di Roma,38954
3229328,IT1,2019,2019-12-21,46,252,4,0,Giuseppe Meazza,57490
3229331,IT1,2019,2019-12-22,130,19,1,1,Ennio Tardini,16686
3229327,IT1,2019,2019-12-20,430,12,1,4,Artemio Franchi,33055
3229326,IT1,2019,2019-12-22,800,5,5,0,Gewiss Stadium,20940
3229334,IT1,2019,2019-12-21,416,2722,1,2,Stadio Olimpico Grande Torino,18553
3229318,IT1,2019,2019-12-16,1390,398,1,2,Unipol Domus,16299
3229325,IT1,2019,2019-12-15,12,2722,3,1,Olimpico di Roma,34761
3229345,IT1,2019,2020-01-05,2722,276,0,2,Paolo Mazza,14078
3229323,IT1,2019,2019-12-15,5,6574,0,0,Giuseppe Meazza,58005
3229322,IT1,2019,2019-12-15,506,410,3,1,Allianz Stadium,39127
3229332,IT1,2019,2019-12-18,1038,506,1,2,Luigi Ferraris,23136
3229324,IT1,2019,2019-12-14,6195,130,1,2,Stadio Diego Armando Maradona,27487
3229335,IT1,2019,2019-12-21,410,1390,2,1,Dacia Arena,19822
3229307,IT1,2019,2019-12-08,1025,5,2,3,Stadio Renato Dall’Ara,23707
3229311,IT1,2019,2019-12-08,1038,130,0,1,Luigi Ferraris,19516
3229339,IT1,2019,2020-01-05,252,6574,2,1,Luigi Ferraris,21033
3229313,IT1,2019,2019-12-08,2722,19,0,1,Paolo Mazza,12442
3229312,IT1,2019,2019-12-08,6574,1390,2,2,Mapei Stadium - Città del Tricolore,12666
3229320,IT1,2019,2019-12-14,252,1038,0,1,Luigi Ferraris,30658
3229333,IT1,2019,2019-12-22,6574,6195,1,2,Mapei Stadium - Città del Tricolore,12570
3229316,IT1,2019,2019-12-15,1025,800,2,1,Stadio Renato Dall’Ara,21277
3229306,IT1,2019,2019-12-07,800,276,3,2,Gewiss Stadium,19335
3229308,IT1,2019,2019-12-06,46,12,0,0,Giuseppe Meazza,67008
3229314,IT1,2019,2019-12-08,416,430,2,1,Stadio Olimpico Grande Torino,19955
3229310,IT1,2019,2019-12-08,1005,252,2,2,Ettore Giardiniero,21740
3229300,IT1,2019,2019-12-01,276,12,1,3,Marcantonio Bentegodi,17405
3229321,IT1,2019,2019-12-15,276,416,3,3,Marcantonio Bentegodi,14612
3229305,IT1,2019,2019-12-01,130,5,0,1,Ennio Tardini,18431
3229301,IT1,2019,2019-12-01,46,2722,2,1,Giuseppe Meazza,61221
3229302,IT1,2019,2019-12-01,506,6574,2,2,Allianz Stadium,40597
3229298,IT1,2019,2019-11-30,430,1005,0,1,Artemio Franchi,33912
3229304,IT1,2019,2019-12-01,6195,1025,1,2,Stadio Diego Armando Maradona,27083
3229299,IT1,2019,2019-11-30,252,416,0,1,Luigi Ferraris,20508
3229309,IT1,2019,2019-12-07,398,506,3,1,Olimpico di Roma,60000
3229289,IT1,2019,2019-11-25,1005,1390,2,2,Ettore Giardiniero,21435
3229292,IT1,2019,2019-11-24,1038,410,2,1,Luigi Ferraris,17031
3229293,IT1,2019,2019-11-24,6574,398,1,2,Mapei Stadium - Città del Tricolore,12794
3229291,IT1,2019,2019-11-24,12,19,3,0,Olimpico di Roma,33695
3229294,IT1,2019,2019-11-25,2722,252,1,1,Paolo Mazza,12423
3229315,IT1,2019,2019-12-07,410,6195,1,1,Dacia Arena,20405
3229287,IT1,2019,2019-11-24,1025,130,2,2,Stadio Renato Dall’Ara,21419
3229297,IT1,2019,2019-12-02,1390,1038,4,3,Unipol Domus,15658
3229296,IT1,2019,2019-11-30,19,800,0,3,Mario Rigamonti,14000
3229286,IT1,2019,2019-11-23,800,506,1,3,Gewiss Stadium,20899
3229319,IT1,2019,2019-12-15,430,46,1,1,Artemio Franchi,37537
3229285,IT1,2019,2019-11-10,410,2722,0,0,Dacia Arena,21621
3229283,IT1,2019,2019-11-10,1038,800,0,0,Luigi Ferraris,19799
3229282,IT1,2019,2019-11-10,130,12,2,0,Ennio Tardini,18532
3229277,IT1,2019,2019-11-10,1390,430,5,2,Unipol Domus,16316
3229288,IT1,2019,2019-11-24,276,430,1,0,Marcantonio Bentegodi,22581
3229317,IT1,2019,2019-12-14,19,1005,3,0,Mario Rigamonti,13131
3229276,IT1,2019,2019-11-09,19,416,0,4,Mario Rigamonti,13500
3229295,IT1,2019,2019-11-23,416,46,0,3,Stadio Olimpico Grande Torino,26059
3229278,IT1,2019,2019-11-09,46,276,2,1,Giuseppe Meazza,66202
3229272,IT1,2019,2019-11-03,5,398,1,2,Giuseppe Meazza,41000
3229290,IT1,2019,2019-11-23,5,6195,1,1,Giuseppe Meazza,61658
3229281,IT1,2019,2019-11-09,6195,252,0,0,Stadio Diego Armando Maradona,22947
3229270,IT1,2019,2019-11-03,276,19,2,1,Marcantonio Bentegodi,16525
3229269,IT1,2019,2019-11-03,252,410,1,3,Luigi Ferraris,20030
3229266,IT1,2019,2019-11-03,800,1390,0,2,Gewiss Stadium,18617
3229279,IT1,2019,2019-11-10,506,5,1,0,Allianz Stadium,40478
3229271,IT1,2019,2019-11-03,1005,6574,2,2,Ettore Giardiniero,22087
3229268,IT1,2019,2019-11-03,430,130,1,1,Artemio Franchi,32479
3229274,IT1,2019,2019-11-04,2722,1038,0,1,Paolo Mazza,11617
3229303,IT1,2019,2019-12-01,398,410,3,0,Olimpico di Roma,30000
3229260,IT1,2019,2019-10-31,5,2722,1,0,Giuseppe Meazza,46475
3229265,IT1,2019,2019-10-30,410,12,0,4,Dacia Arena,23854
3229263,IT1,2019,2019-10-30,1038,1005,1,1,Luigi Ferraris,18685
3229275,IT1,2019,2019-11-02,416,506,0,1,Stadio Olimpico Grande Torino,26664
3229264,IT1,2019,2019-10-30,6574,430,1,2,Mapei Stadium - Città del Tricolore,11863
3229261,IT1,2019,2019-10-30,6195,800,2,2,Stadio Diego Armando Maradona,30061
3229259,IT1,2019,2019-10-30,398,416,4,0,Olimpico di Roma,25000
3229273,IT1,2019,2019-11-02,12,6195,2,1,Olimpico di Roma,34502
3229284,IT1,2019,2019-11-08,6574,1025,3,1,Mapei Stadium - Città del Tricolore,13184
3229248,IT1,2019,2019-10-27,430,398,1,2,Artemio Franchi,33281
3229256,IT1,2019,2019-10-29,19,46,1,2,Mario Rigamonti,16500
3229255,IT1,2019,2019-10-27,416,1390,1,1,Stadio Olimpico Grande Torino,21213
3229254,IT1,2019,2019-10-27,2722,6195,1,1,Paolo Mazza,14726
3229246,IT1,2019,2019-10-27,800,410,7,1,Gewiss Stadium,18677
3229247,IT1,2019,2019-10-27,1025,1038,2,1,Stadio Renato Dall’Ara,24099
3229267,IT1,2019,2019-11-02,1025,46,1,2,Stadio Renato Dall’Ara,28498
3229252,IT1,2019,2019-10-26,1005,506,1,1,Ettore Giardiniero,26591
3229280,IT1,2019,2019-11-10,398,1005,4,2,Olimpico di Roma,35000
3229251,IT1,2019,2019-10-26,46,130,2,2,Giuseppe Meazza,67076
3229258,IT1,2019,2019-10-30,506,252,2,1,Allianz Stadium,38732
3229236,IT1,2019,2019-10-21,19,430,0,0,Mario Rigamonti,16000
3229242,IT1,2019,2019-10-20,130,252,5,1,Ennio Tardini,15299
3229240,IT1,2019,2019-10-20,5,1005,2,2,Giuseppe Meazza,48703
3229253,IT1,2019,2019-10-27,12,5,2,1,Olimpico di Roma,44333
3229237,IT1,2019,2019-10-20,1390,2722,2,0,Unipol Domus,15713
3229262,IT1,2019,2019-10-29,130,276,0,1,Ennio Tardini,14638
3229243,IT1,2019,2019-10-20,1038,12,0,0,Luigi Ferraris,20211
3229250,IT1,2019,2019-10-25,276,6574,0,1,Marcantonio Bentegodi,14913
3229239,IT1,2019,2019-10-19,398,800,3,3,Olimpico di Roma,30000
3229232,IT1,2019,2019-10-06,46,506,1,2,Giuseppe Meazza,75923
3229244,IT1,2019,2019-10-20,6574,46,3,4,Mapei Stadium - Città del Tricolore,17935
3229235,IT1,2019,2019-10-06,416,6195,0,0,Stadio Olimpico Grande Torino,24343
3229245,IT1,2019,2019-10-20,410,416,1,0,Dacia Arena,24049
3229257,IT1,2019,2019-10-30,1390,1025,3,2,Unipol Domus,16076
3229229,IT1,2019,2019-10-06,430,410,1,0,Artemio Franchi,37963
3229228,IT1,2019,2019-12-18,19,6574,0,2,Mario Rigamonti,14535
3229233,IT1,2019,2019-10-06,12,1390,1,1,Olimpico di Roma,34385
3229231,IT1,2019,2019-10-05,276,1038,2,0,Marcantonio Bentegodi,17787
3229234,IT1,2019,2019-10-05,2722,130,1,0,Paolo Mazza,11776
3229220,IT1,2019,2019-09-29,5,430,1,3,Giuseppe Meazza,48367
3229216,IT1,2019,2019-09-29,1390,276,1,1,Unipol Domus,15846
3229225,IT1,2019,2019-09-29,410,1025,1,0,Dacia Arena,21361
3229222,IT1,2019,2019-09-30,130,416,3,2,Ennio Tardini,15001
3229241,IT1,2019,2019-10-19,6195,276,2,0,Stadio Diego Armando Maradona,38686
3229221,IT1,2019,2019-09-29,6195,19,2,1,Stadio Diego Armando Maradona,45770
3229230,IT1,2019,2019-10-05,252,5,1,2,Luigi Ferraris,22486
3229223,IT1,2019,2019-09-28,1038,46,1,3,Luigi Ferraris,23694
3229217,IT1,2019,2019-09-28,506,2722,2,0,Allianz Stadium,38995
3229227,IT1,2019,2019-10-06,1025,398,2,2,Stadio Renato Dall’Ara,22052
3229214,IT1,2019,2019-09-25,2722,1005,1,3,Paolo Mazza,13292
3229249,IT1,2019,2019-10-26,252,19,3,1,Luigi Ferraris,20949
3229212,IT1,2019,2019-09-25,130,6574,1,0,Ennio Tardini,14569
3229211,IT1,2019,2019-09-25,6195,1390,0,1,Stadio Diego Armando Maradona,25408
3229219,IT1,2019,2019-09-29,1005,12,0,1,Ettore Giardiniero,26044
3229224,IT1,2019,2019-09-28,6574,800,1,4,Mapei Stadium - Città del Tricolore,11604
3229207,IT1,2019,2019-09-25,430,1038,2,1,Artemio Franchi,33649
3229210,IT1,2019,2019-09-25,46,398,1,0,Giuseppe Meazza,56175
3229206,IT1,2019,2019-09-24,19,506,1,2,Mario Rigamonti,14000
3229218,IT1,2019,2019-09-29,398,252,4,0,Olimpico di Roma,26000
3229200,IT1,2019,2019-09-22,398,130,2,0,Olimpico di Roma,20000
3229215,IT1,2019,2019-09-26,416,5,2,1,Stadio Olimpico Grande Torino,23997
3229238,IT1,2019,2019-10-19,506,1025,2,1,Allianz Stadium,40461
3229197,IT1,2019,2019-09-22,1025,12,1,2,Stadio Renato Dall’Ara,25513
3229196,IT1,2019,2019-09-22,800,430,2,2,Ennio Tardini,10314
3229209,IT1,2019,2019-09-24,276,410,0,0,Marcantonio Bentegodi,13740
3229201,IT1,2019,2019-09-22,1005,6195,1,4,Ettore Giardiniero,21644
3229199,IT1,2019,2019-09-21,506,276,2,1,Allianz Stadium,39945
3229205,IT1,2019,2019-09-21,410,19,0,1,Dacia Arena,19611
3229198,IT1,2019,2019-09-20,1390,252,3,1,Unipol Domus,14574
3229189,IT1,2019,2019-09-15,276,5,0,1,Marcantonio Bentegodi,24363
3229193,IT1,2019,2019-09-15,12,6574,4,2,Olimpico di Roma,34407
3229194,IT1,2019,2019-09-15,2722,398,2,1,Paolo Mazza,13650
3229204,IT1,2019,2019-09-22,6574,2722,3,0,Mapei Stadium - Città del Tricolore,10937
3229208,IT1,2019,2019-09-25,252,1025,0,0,Luigi Ferraris,20497
3229188,IT1,2019,2019-09-15,252,800,1,2,Luigi Ferraris,23395
3229202,IT1,2019,2019-09-21,5,46,0,2,Giuseppe Meazza,70440
3229191,IT1,2019,2019-09-14,6195,1038,2,0,Stadio Diego Armando Maradona,32679
3229195,IT1,2019,2019-09-16,416,1005,1,2,Stadio Olimpico Grande Torino,21620
3229182,IT1,2019,2019-09-01,1005,276,0,1,Ettore Giardiniero,24418
3229179,IT1,2019,2019-09-01,252,430,2,1,Luigi Ferraris,22466
3229203,IT1,2019,2019-09-22,1038,416,1,0,Luigi Ferraris,19041
3229176,IT1,2019,2019-09-01,800,416,2,3,Ennio Tardini,8182
3229185,IT1,2019,2019-09-01,410,130,1,3,Dacia Arena,20410
3229178,IT1,2019,2019-09-01,1390,46,1,2,Unipol Domus,16412
3229213,IT1,2019,2019-09-25,12,800,0,2,Olimpico di Roma,31832
3229187,IT1,2019,2019-09-14,430,506,0,0,Artemio Franchi,40312
3229183,IT1,2019,2019-08-31,5,19,1,0,Giuseppe Meazza,56691
3229177,IT1,2019,2019-08-30,1025,2722,1,0,Stadio Renato Dall’Ara,25086
3229169,IT1,2019,2019-08-26,46,1005,4,0,Giuseppe Meazza,64188
3229174,IT1,2019,2019-08-25,416,6574,2,1,Stadio Olimpico Grande Torino,16536
3229173,IT1,2019,2019-08-25,2722,800,2,3,Paolo Mazza,11706
3229192,IT1,2019,2019-09-15,130,1390,1,3,Ennio Tardini,14068
3229171,IT1,2019,2019-08-25,12,252,3,3,Olimpico di Roma,38779
3229168,IT1,2019,2019-08-25,276,1025,1,1,Marcantonio Bentegodi,16324
3229166,IT1,2019,2019-08-25,1390,19,0,1,Unipol Domus,16099
3229175,IT1,2019,2019-08-25,410,5,1,0,Dacia Arena,24584
3229167,IT1,2019,2019-08-24,430,6195,3,4,Artemio Franchi,33614
3229170,IT1,2019,2019-08-24,130,506,0,1,Ennio Tardini,20814
3229172,IT1,2019,2019-08-25,1038,398,0,3,Luigi Ferraris,19500
3229180,IT1,2019,2019-08-31,506,6195,4,3,Allianz Stadium,39203
3229181,IT1,2019,2019-09-01,398,12,1,1,Olimpico di Roma,48889
3229186,IT1,2019,2019-09-15,19,1025,3,4,Mario Rigamonti,16743
3229190,IT1,2019,2019-09-14,46,410,1,0,Giuseppe Meazza,57991
3229226,IT1,2019,2019-10-06,800,1005,3,1,Gewiss Stadium,20771
3229184,IT1,2019,2019-09-01,6574,1038,4,1,Mapei Stadium - Città del Tricolore,9608
3412882,L1,2020,2021-05-22,79,10,0,2,Mercedes-Benz Arena,0
3451476,ES1,2020,2021-05-23,16795,3709,0,0,Nuevo Los Cármenes,0
3451481,ES1,2020,2021-05-22,366,13,1,2,Nuevo José Zorrilla,0
3451479,ES1,2020,2021-05-22,331,681,0,1,El Sadar,0
3451477,ES1,2020,2021-05-22,5358,1049,0,0,El Alcoraz,0
3451480,ES1,2020,2021-05-22,418,1050,2,1,Estadio Alfredo Di Stéfano,0
3429872,GB1,2020,2021-05-23,543,985,1,2,Molineux Stadium,0
3429871,GB1,2020,2021-05-23,379,180,3,0,London Stadium,10000
3429869,GB1,2020,2021-05-23,281,29,5,0,Etihad Stadium,10000
3429868,GB1,2020,2021-05-23,31,873,2,0,Anfield,10000
3429867,GB1,2020,2021-05-23,1003,148,2,4,King Power Stadium,8000
3451475,ES1,2020,2021-05-22,1531,621,2,0,Manuel Martínez Valero,3518
3429870,GB1,2020,2021-05-23,350,1132,1,0,Bramall Lane,5096
3451482,ES1,2020,2021-05-23,368,1108,1,0,Ramón Sánchez-Pizjuán,0
3429862,GB1,2020,2021-05-19,984,379,1,3,The Hawthorns,5371
3429864,GB1,2020,2021-05-23,405,631,2,1,Villa Park,0
3429865,GB1,2020,2021-05-23,931,762,0,2,Craven Cottage,2000
3429856,GB1,2020,2021-05-19,873,11,1,3,Selhurst Park,6500
3429859,GB1,2020,2021-05-19,762,350,1,0,St James' Park,10000
3429861,GB1,2020,2021-05-19,148,405,1,2,Tottenham Hotspur Stadium,10000
3429857,GB1,2020,2021-05-19,29,543,1,0,Goodison Park,6068
3429863,GB1,2020,2021-05-23,11,1237,2,0,Emirates Stadium,10000
3429853,GB1,2020,2021-05-18,1237,281,3,2,AMEX Stadium,7945
3429858,GB1,2020,2021-05-18,985,931,1,1,Old Trafford,10000
3429845,GB1,2020,2021-05-16,29,350,0,1,Goodison Park,0
3429854,GB1,2020,2021-05-19,1132,31,0,3,Turf Moor,3500
3429847,GB1,2020,2021-05-16,984,31,1,2,The Hawthorns,0
3429852,GB1,2020,2021-05-16,148,543,2,0,Tottenham Hotspur Stadium,0
3429849,GB1,2020,2021-05-16,873,405,3,2,Selhurst Park,0
3429851,GB1,2020,2021-05-15,180,931,3,1,St Mary's Stadium,0
3429843,GB1,2020,2021-05-15,1237,379,1,1,AMEX Stadium,0
3429855,GB1,2020,2021-05-18,631,1003,2,1,Stamford Bridge,7195
3429860,GB1,2020,2021-05-18,180,399,0,2,St Mary's Stadium,0
3429848,GB1,2020,2021-05-12,631,11,0,1,Stamford Bridge,0
3429846,GB1,2020,2021-05-11,985,1003,1,2,Old Trafford,0
3429866,GB1,2020,2021-05-23,399,984,3,1,Elland Road,8000
3429850,GB1,2020,2021-05-14,762,281,3,4,St James' Park,0
3429834,GB1,2020,2021-05-09,405,985,1,3,Villa Park,0
3429842,GB1,2020,2021-05-09,543,1237,2,1,Molineux Stadium,0
3429835,GB1,2020,2021-05-10,931,1132,0,2,Craven Cottage,0
3429833,GB1,2020,2021-05-09,11,984,3,1,Emirates Stadium,0
3429838,GB1,2020,2021-05-08,31,180,2,0,Anfield,0
3429839,GB1,2020,2021-05-08,281,631,1,2,Etihad Stadium,0
3429824,GB1,2020,2021-05-03,1132,379,1,2,Turf Moor,0
3429844,GB1,2020,2021-05-15,1132,399,0,4,Turf Moor,0
3429832,GB1,2020,2021-05-03,984,543,1,1,The Hawthorns,0
3429831,GB1,2020,2021-05-02,148,350,4,0,Tottenham Hotspur Stadium,0
3429837,GB1,2020,2021-05-07,1003,762,2,4,King Power Stadium,0
3429823,GB1,2020,2021-05-01,1237,399,2,0,AMEX Stadium,0
3429826,GB1,2020,2021-05-01,873,281,0,2,Selhurst Park,0
3429829,GB1,2020,2021-05-02,762,11,0,2,St James' Park,0
3429830,GB1,2020,2021-04-30,180,1003,1,1,St Mary's Stadium,0
3429840,GB1,2020,2021-05-08,350,873,0,2,Bramall Lane,0
3429828,GB1,2020,2021-05-13,985,31,2,4,Old Trafford,0
3429816,GB1,2020,2021-04-25,399,985,0,0,Elland Road,0
3429825,GB1,2020,2021-05-01,631,931,2,0,Stamford Bridge,0
3429820,GB1,2020,2021-04-24,350,1237,1,0,Bramall Lane,0
3429822,GB1,2020,2021-04-25,543,1132,0,4,Molineux Stadium,0
3429818,GB1,2020,2021-04-24,31,762,1,1,Anfield,0
3429813,GB1,2020,2021-04-23,11,29,0,1,Emirates Stadium,0
3429814,GB1,2020,2021-04-25,405,984,2,2,Villa Park,0
3429815,GB1,2020,2021-03-04,931,148,0,1,Craven Cottage,0
3429841,GB1,2020,2021-05-09,379,29,0,1,London Stadium,0
3429808,GB1,2020,2021-04-22,1003,984,3,0,King Power Stadium,0
3429804,GB1,2020,2021-04-21,405,281,1,2,Villa Park,0
3429805,GB1,2020,2021-04-20,631,1237,0,0,Stamford Bridge,0
3429807,GB1,2020,2021-04-19,399,31,1,1,Elland Road,0
3429809,GB1,2020,2021-04-18,985,1132,3,1,Old Trafford,0
3429803,GB1,2020,2021-04-18,11,931,1,1,Emirates Stadium,0
3429812,GB1,2020,2021-04-17,543,350,1,0,Molineux Stadium,0
3429810,GB1,2020,2021-04-17,762,379,3,2,St James' Park,0
3429806,GB1,2020,2021-04-16,29,148,2,2,Goodison Park,0
3429819,GB1,2020,2021-03-10,281,180,5,2,Etihad Stadium,0
3429801,GB1,2020,2021-04-12,984,180,3,0,The Hawthorns,0
3429799,GB1,2020,2021-04-11,350,11,0,3,Bramall Lane,0
3429821,GB1,2020,2021-04-24,379,631,0,1,London Stadium,0
3429827,GB1,2020,2021-05-01,29,405,1,2,Goodison Park,0
3429794,GB1,2020,2021-04-11,1132,762,1,2,Turf Moor,0
3429795,GB1,2020,2021-04-10,873,631,1,4,Selhurst Park,0
3429800,GB1,2020,2021-04-11,148,985,1,3,Tottenham Hotspur Stadium,0
3429796,GB1,2020,2021-04-09,931,543,0,1,Craven Cottage,0
3429792,GB1,2020,2021-04-05,543,379,2,3,Molineux Stadium,0
3429836,GB1,2020,2021-05-08,399,148,3,1,Elland Road,0
3429786,GB1,2020,2021-04-05,29,873,1,1,Goodison Park,0
3429789,GB1,2020,2021-04-04,985,1237,2,1,Old Trafford,0
3429784,GB1,2020,2021-04-04,405,931,3,1,Villa Park,0
3429790,GB1,2020,2021-04-04,762,148,2,2,St James' Park,0
3429793,GB1,2020,2021-04-12,1237,29,0,0,AMEX Stadium,0
3429783,GB1,2020,2021-04-03,11,31,0,3,Emirates Stadium,0
3429788,GB1,2020,2021-04-03,1003,281,0,2,King Power Stadium,0
3429787,GB1,2020,2021-04-03,399,350,2,1,Elland Road,0
3429780,GB1,2020,2021-04-21,148,180,2,1,Tottenham Hotspur Stadium,0
3429798,GB1,2020,2021-04-10,281,399,1,2,Etihad Stadium,0
3429797,GB1,2020,2021-04-10,31,405,2,1,Anfield,0
3429773,GB1,2020,2021-03-20,1237,762,3,0,AMEX Stadium,0
3429776,GB1,2020,2021-03-19,931,399,1,2,Craven Cottage,0
3429811,GB1,2020,2021-05-11,180,873,3,1,St Mary's Stadium,0
3429781,GB1,2020,2021-03-04,984,29,0,1,The Hawthorns,0
3429775,GB1,2020,2021-03-03,873,985,0,0,Selhurst Park,0
3429782,GB1,2020,2021-03-21,379,11,3,3,London Stadium,0
3429779,GB1,2020,2021-03-03,350,405,1,0,Bramall Lane,0
3429772,GB1,2020,2021-03-15,543,31,0,1,Molineux Stadium,0
3429769,GB1,2020,2021-03-14,985,379,1,0,Old Trafford,0
3429791,GB1,2020,2021-04-04,180,1132,3,2,St Mary's Stadium,0
3429768,GB1,2020,2021-03-14,1003,350,5,0,King Power Stadium,0
3429802,GB1,2020,2021-04-11,379,1003,3,2,London Stadium,0
3429763,GB1,2020,2021-03-14,11,148,2,1,Emirates Stadium,0
3429766,GB1,2020,2021-03-13,931,281,0,3,Craven Cottage,0
3429765,GB1,2020,2021-03-13,29,1132,1,2,Goodison Park,0
3429817,GB1,2020,2021-04-26,1003,873,2,1,King Power Stadium,0
3429770,GB1,2020,2021-03-12,762,405,1,1,St James' Park,0
3429767,GB1,2020,2021-03-13,399,631,0,0,Elland Road,0
3429762,GB1,2020,2021-03-08,379,399,2,0,London Stadium,0
3429760,GB1,2020,2021-03-07,148,873,4,1,Tottenham Hotspur Stadium,0
3429778,GB1,2020,2021-03-02,281,543,4,1,Etihad Stadium,0
3429756,GB1,2020,2021-03-08,631,29,2,0,Stamford Bridge,0
3429761,GB1,2020,2021-03-07,984,762,0,0,The Hawthorns,0
3429754,GB1,2020,2021-03-06,1237,1003,1,2,AMEX Stadium,0
3429785,GB1,2020,2021-04-03,631,984,2,5,Stamford Bridge,0
3429759,GB1,2020,2021-03-06,350,180,0,2,Bramall Lane,0
3429755,GB1,2020,2021-03-06,1132,11,1,1,Turf Moor,0
3429745,GB1,2020,2021-03-01,29,180,1,0,Goodison Park,0
3429750,GB1,2020,2021-02-28,350,31,0,2,Bramall Lane,0
3429743,GB1,2020,2021-02-28,631,985,0,0,Stamford Bridge,0
3429751,GB1,2020,2021-02-28,148,1132,4,0,Tottenham Hotspur Stadium,0
3429747,GB1,2020,2021-02-28,1003,11,1,3,King Power Stadium,0
3429764,GB1,2020,2021-03-13,873,984,1,0,Selhurst Park,0
3429744,GB1,2020,2021-02-28,873,931,0,0,Selhurst Park,0
3429749,GB1,2020,2021-02-27,762,543,1,1,St James' Park,0
3429746,GB1,2020,2021-02-27,399,405,0,1,Elland Road,0
3429752,GB1,2020,2021-02-27,984,1237,1,0,The Hawthorns,0
3429753,GB1,2020,2021-03-06,405,543,0,0,Villa Park,0
3429774,GB1,2020,2021-03-03,1132,1003,1,1,Turf Moor,0
3429758,GB1,2020,2021-03-07,281,985,0,2,Etihad Stadium,0
3429733,GB1,2020,2021-02-21,11,281,0,1,Emirates Stadium,0
3429734,GB1,2020,2021-02-21,405,1003,1,2,Villa Park,0
3429748,GB1,2020,2021-02-27,281,379,2,1,Etihad Stadium,0
3429738,GB1,2020,2021-02-20,31,29,0,2,Anfield,0
3429757,GB1,2020,2021-03-07,31,931,0,1,Anfield,0
3429771,GB1,2020,2021-03-14,180,1237,1,2,St Mary's Stadium,0
3429740,GB1,2020,2021-02-20,180,631,1,1,St Mary's Stadium,0
3429725,GB1,2020,2021-02-15,631,762,2,0,Stamford Bridge,0
3429736,GB1,2020,2021-02-20,1132,984,0,0,Turf Moor,0
3429741,GB1,2020,2021-02-21,379,148,2,1,London Stadium,0
3429777,GB1,2020,2021-03-04,31,631,0,1,Anfield,0
3429732,GB1,2020,2021-02-15,379,350,3,0,London Stadium,0
3429723,GB1,2020,2021-02-14,11,399,4,2,Emirates Stadium,0
3429737,GB1,2020,2021-02-20,931,350,1,0,Craven Cottage,0
3429724,GB1,2020,2021-02-13,1237,405,0,0,AMEX Stadium,0
3429729,GB1,2020,2021-02-13,281,148,3,0,Etihad Stadium,0
